,loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,pub_rec_bankruptcies,credit_age,mths_since_last_delinq_isNA,mths_since_last_record_isNA,emp_length_yrs,term_36months,term_60months,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_NotVerified,verification_status_SourceVerified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_major_purchase,purpose_medical,purpose_other,purpose_small_business,purpose_wedding
4745,25443.69140625,0.18326419591903687,824.974365234375,197408.75,10.289072036743164,0.0,1.0,39.0,92.0,12.0,0.0,149794.578125,0.0,10.553535461425781,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4746,9379.9306640625,0.1370321810245514,225.00503540039062,483533.28125,0.1321563720703125,0.0,0.0,40.0,93.0,3.0,0.0,44731.61328125,0.0,8.790960311889648,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4747,8347.0771484375,0.12036513537168503,418.2008361816406,129132.4765625,17.72806167602539,0.0,2.0,82.0,92.0,15.0,0.0,27432.38671875,0.0,15.567527770996094,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4748,9661.7646484375,0.15939225256443024,239.869873046875,123056.1953125,15.003188133239746,0.0,1.0,34.0,92.0,7.0,0.0,-2901.322265625,0.0,17.208145141601562,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4749,13695.318359375,0.08720986545085907,260.93731689453125,90656.375,20.08456802368164,0.0,3.0,34.0,92.0,7.0,0.0,12353.435546875,0.0,10.008047103881836,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4750,12465.072265625,0.0783887505531311,411.06085205078125,29578.9765625,10.41161060333252,0.0,3.0,36.0,92.0,11.0,0.0,6577.228515625,0.0,14.338648796081543,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4751,7879.41259765625,0.20100007951259613,235.31837463378906,28330.4609375,24.218334197998047,0.0,1.0,35.0,92.0,10.0,0.0,23494.171875,0.0,-2.6513500213623047,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4752,15361.0849609375,0.05968717485666275,136.71148681640625,148475.3125,7.4018473625183105,0.0,0.0,36.0,92.0,1.0,0.0,83245.53125,0.0,26.24887466430664,1.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4753,5465.40576171875,0.1086580902338028,185.11073303222656,32454.8671875,8.004668235778809,0.0,0.0,38.0,93.0,31.0,0.0,34638.234375,0.0,54.113380432128906,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4754,25511.728515625,0.16107331216335297,894.70654296875,49281.953125,12.249695777893066,0.0,2.0,33.0,93.0,8.0,0.0,6928.328125,0.0,28.67235565185547,0.0,1.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4755,2326.7138671875,0.16261008381843567,95.79129028320312,10026.17578125,18.18751335144043,0.0,1.0,47.0,92.0,24.0,0.0,334.060546875,0.0,-2.2524490356445312,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4756,9175.041015625,0.1055576428771019,179.356201171875,108675.265625,8.316184043884277,0.0,1.0,37.0,92.0,4.0,0.0,-4539.0361328125,0.0,15.576342582702637,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4757,8353.111328125,0.07017721235752106,158.58578491210938,158965.171875,14.710375785827637,0.0,1.0,36.0,92.0,8.0,0.0,47687.3046875,0.0,8.51024341583252,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4758,3707.6513671875,0.1367880403995514,127.13375854492188,41894.828125,12.33011531829834,0.0,3.0,36.0,92.0,2.0,0.0,-2544.84765625,0.0,3.496371269226074,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4759,25920.212890625,0.14410583674907684,818.5639038085938,108807.5,11.969032287597656,0.0,0.0,37.0,92.0,5.0,0.0,5456.8955078125,0.0,13.209850311279297,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4760,-1958.6025390625,0.0674152821302414,0.28619384765625,179741.53125,9.778984069824219,0.0,2.0,38.0,92.0,9.0,0.0,15158.2705078125,0.0,8.848427772521973,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4761,20109.36328125,0.21755188703536987,912.830322265625,105337.015625,20.857879638671875,0.0,1.0,40.0,92.0,8.0,0.0,9615.232421875,0.0,5.2705488204956055,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4762,18182.7890625,0.047175221145153046,433.2001037597656,-3633.859375,9.18868350982666,0.0,2.0,37.0,92.0,18.0,0.0,-788.73828125,0.0,42.58369445800781,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4763,14043.7041015625,0.1172451600432396,519.8902587890625,49029.265625,8.987178802490234,0.0,0.0,39.0,92.0,6.0,0.0,1071.4404296875,0.0,1.7091035842895508,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4764,16060.26953125,0.14923983812332153,517.2510986328125,109726.0625,14.594539642333984,0.0,5.0,57.0,100.0,19.0,1.0,4821.4423828125,0.0,5.655651092529297,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4765,16221.98046875,0.1162993311882019,544.1000366210938,97993.296875,5.687068939208984,0.0,0.0,53.0,92.0,0.0,0.0,8828.7197265625,0.0,30.425661087036133,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4766,13605.513671875,0.26867926120758057,449.30926513671875,19522.22265625,17.989229202270508,0.0,2.0,33.0,92.0,8.0,0.0,24203.4140625,0.0,-1.874648094177246,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4767,7964.140625,0.05623377114534378,243.54660034179688,69181.7890625,10.933612823486328,0.0,0.0,36.0,92.0,4.0,0.0,12242.1328125,0.0,7.518515586853027,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4768,194.12109375,0.12821033596992493,7.40460205078125,28309.70703125,27.927337646484375,0.0,1.0,36.0,92.0,4.0,0.0,7807.54150390625,0.0,19.83045196533203,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4769,2071.6552734375,0.12600865960121155,75.68002319335938,42306.375,10.250131607055664,1.0,2.0,27.0,102.0,6.0,1.0,2529.55859375,1.0,10.32676887512207,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4770,10542.0830078125,0.14545507729053497,301.4910583496094,119805.9453125,2.4363040924072266,0.0,2.0,33.0,92.0,32.0,0.0,20115.076171875,0.0,0.1342449188232422,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4771,2573.1591796875,0.2474692463874817,5.509521484375,3803.50390625,11.990418434143066,0.0,1.0,30.0,92.0,2.0,0.0,2073.5400390625,0.0,-0.88525390625,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4772,2916.1494140625,0.07223227620124817,134.52969360351562,31688.37109375,17.31134605407715,0.0,1.0,38.0,92.0,1.0,0.0,1007.01953125,0.0,3.8158836364746094,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4773,9071.4287109375,0.14006850123405457,164.49127197265625,124509.6171875,17.815000534057617,0.0,0.0,34.0,92.0,10.0,0.0,23807.48046875,0.0,21.462879180908203,0.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4774,15079.484375,0.1431858390569687,515.7633056640625,85339.515625,21.595605850219727,0.0,2.0,38.0,93.0,23.0,0.0,61475.61328125,0.0,26.004615783691406,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4775,9619.619140625,0.1584000140428543,371.74603271484375,95912.828125,-3.6272640228271484,0.0,0.0,37.0,93.0,7.0,0.0,9637.359375,0.0,11.009281158447266,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4776,10794.8369140625,0.15353721380233765,360.188720703125,14315.9453125,5.867633819580078,0.0,0.0,38.0,93.0,7.0,0.0,12666.0126953125,0.0,17.361597061157227,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4777,13346.8642578125,0.06736541539430618,336.8566589355469,51929.5625,18.424400329589844,0.0,1.0,38.0,92.0,6.0,0.0,3573.001953125,0.0,17.620777130126953,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4778,22025.25,0.11617361754179001,695.90234375,64626.421875,10.913947105407715,0.0,1.0,38.0,94.0,12.0,1.0,5546.498046875,0.0,14.093982696533203,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4779,8308.443359375,0.09769970178604126,255.38494873046875,106838.109375,8.401123046875,0.0,1.0,61.0,92.0,10.0,0.0,17245.69140625,0.0,16.988561630249023,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4780,24092.7421875,0.13083010911941528,581.6989135742188,282716.75,6.245230197906494,0.0,0.0,35.0,93.0,9.0,0.0,10566.412109375,0.0,15.964272499084473,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4781,4646.720703125,0.11347413063049316,111.88961791992188,24479.32421875,3.8484373092651367,1.0,1.0,23.0,92.0,21.0,0.0,3711.6943359375,0.0,20.417705535888672,0.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4782,14884.623046875,0.22321194410324097,311.7993469238281,19496.04296875,23.18044662475586,0.0,1.0,37.0,92.0,11.0,0.0,12586.9384765625,0.0,2.0074462890625,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,-2052.322265625,0.12651975452899933,117.42642211914062,38268.8671875,18.99295425415039,0.0,0.0,34.0,92.0,0.0,0.0,12237.630859375,0.0,15.468301773071289,0.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4784,10139.7392578125,0.20914483070373535,380.60845947265625,79861.3125,13.302355766296387,2.0,0.0,16.0,92.0,0.0,0.0,-896.2373046875,0.0,2.7856740951538086,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,-1248.08203125,0.19287188351154327,28.98187255859375,18779.265625,3.1404342651367188,0.0,2.0,29.0,92.0,6.0,0.0,2290.3857421875,0.0,5.420926094055176,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4786,10373.306640625,0.2612317204475403,370.6663818359375,112324.8828125,10.65117073059082,0.0,2.0,39.0,92.0,36.0,0.0,38656.46875,0.0,-1.2955598831176758,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,32996.5,0.10403607040643692,888.945068359375,11034.7109375,23.390987396240234,0.0,0.0,38.0,92.0,24.0,0.0,37445.81640625,0.0,13.186419486999512,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4788,1171.884765625,0.142131969332695,-7.208221435546875,80145.7421875,14.0137300491333,0.0,1.0,38.0,93.0,34.0,0.0,103580.5703125,0.0,33.342185974121094,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4789,26085.96484375,0.14686138927936554,482.0578918457031,-3996.109375,16.810684204101562,0.0,0.0,36.0,92.0,18.0,0.0,27471.97265625,0.0,14.141502380371094,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4790,16973.052734375,0.1362607330083847,537.025634765625,94995.734375,16.064823150634766,0.0,2.0,37.0,92.0,8.0,0.0,2080.6982421875,0.0,7.767320156097412,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4791,18453.01953125,0.14882704615592957,368.85931396484375,101885.2265625,21.87795066833496,0.0,2.0,29.0,92.0,6.0,0.0,5379.64306640625,0.0,12.973133087158203,0.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4792,20888.83984375,0.13419421017169952,790.8132934570312,83672.546875,11.266271591186523,0.0,0.0,19.0,92.0,31.0,0.0,12199.6708984375,0.0,25.559120178222656,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4793,20967.42578125,0.18613272905349731,865.5001220703125,105615.7265625,28.03196144104004,0.0,3.0,41.0,92.0,23.0,0.0,34056.9375,0.0,11.838337898254395,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4794,9038.75390625,0.24675336480140686,235.62374877929688,-2606.1640625,17.544200897216797,0.0,2.0,39.0,92.0,33.0,0.0,24744.166015625,0.0,1.831709861755371,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4795,10106.771484375,0.15661288797855377,335.3013916015625,120099.09375,1.5778512954711914,0.0,0.0,41.0,92.0,2.0,0.0,4997.3388671875,0.0,2.9061508178710938,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4796,4403.64892578125,0.1659458577632904,111.87394714355469,-10150.7421875,0.6935186386108398,0.0,1.0,38.0,92.0,14.0,0.0,4661.234375,0.0,5.874235153198242,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4797,1947.6748046875,0.11837054789066315,29.308563232421875,1402.15625,19.00966453552246,0.0,2.0,34.0,92.0,6.0,0.0,6403.751953125,0.0,3.1046390533447266,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4798,15765.5595703125,0.05604395270347595,465.0721130371094,44118.7265625,21.209077835083008,0.0,1.0,47.0,92.0,15.0,0.0,9321.6796875,0.0,24.31433868408203,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4799,12388.0,0.11461415141820908,502.44952392578125,74565.78125,9.587603569030762,0.0,0.0,37.0,92.0,6.0,0.0,27850.515625,0.0,12.230589866638184,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4800,14288.9619140625,0.1400943249464035,345.81854248046875,41757.44921875,21.923076629638672,0.0,0.0,34.0,92.0,8.0,0.0,14934.85546875,0.0,8.845491409301758,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4801,12692.36328125,0.15307660400867462,407.0968017578125,201702.03125,10.17440128326416,0.0,1.0,39.0,92.0,24.0,0.0,3597.947265625,0.0,3.0983266830444336,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4802,11745.1875,0.251773476600647,283.70037841796875,35386.625,4.666461944580078,0.0,1.0,33.0,92.0,0.0,0.0,5159.9375,0.0,0.7805337905883789,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4803,10829.466796875,0.12562304735183716,304.4163513183594,67894.734375,17.89720344543457,0.0,1.0,38.0,92.0,3.0,0.0,18536.2265625,0.0,13.11111831665039,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,13605.1845703125,0.15394756197929382,534.12744140625,70359.6171875,5.594804286956787,0.0,4.0,39.0,92.0,20.0,0.0,14698.404296875,0.0,9.730863571166992,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,149.7978515625,0.12291772663593292,65.02822875976562,38538.59375,16.023435592651367,0.0,0.0,37.0,92.0,9.0,0.0,3840.4365234375,0.0,14.160748481750488,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,18978.337890625,0.14155401289463043,310.24395751953125,63809.76953125,9.891765594482422,0.0,0.0,34.0,92.0,2.0,0.0,-5796.1611328125,0.0,5.663095474243164,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4807,19899.2734375,0.2504952847957611,572.6864624023438,17077.4375,25.138338088989258,0.0,1.0,37.0,92.0,12.0,0.0,11328.69921875,0.0,4.033358573913574,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4808,11668.2568359375,0.1288529932498932,283.4723815917969,168938.46875,10.725444793701172,0.0,1.0,49.0,92.0,27.0,0.0,42636.71875,0.0,20.76022720336914,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4809,10375.8662109375,0.17521685361862183,496.9564208984375,73614.875,19.857330322265625,0.0,1.0,40.0,93.0,4.0,0.0,24805.95703125,0.0,12.489867210388184,0.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4810,9754.9921875,0.22106854617595673,289.5870361328125,32692.9765625,17.859060287475586,0.0,2.0,39.0,92.0,5.0,0.0,5833.14599609375,0.0,35.705650329589844,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4811,12827.2919921875,0.1249319538474083,229.61358642578125,42575.2578125,22.36509895324707,0.0,1.0,38.0,92.0,14.0,0.0,56506.609375,0.0,14.403590202331543,1.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812,3078.52734375,0.09743946045637131,96.54597473144531,37554.40625,22.644805908203125,0.0,1.0,38.0,92.0,7.0,0.0,9220.0263671875,0.0,7.619994163513184,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4813,6500.2724609375,0.11541111022233963,205.60476684570312,-14430.234375,7.059624195098877,0.0,1.0,37.0,92.0,4.0,0.0,1353.4990234375,0.0,4.9676666259765625,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4814,31544.8203125,0.19275137782096863,1228.6461181640625,186630.71875,12.401458740234375,0.0,0.0,39.0,90.0,11.0,1.0,53540.83984375,0.0,16.427398681640625,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4815,3175.7919921875,0.19560128450393677,111.21406555175781,58375.9453125,14.222421646118164,0.0,2.0,37.0,92.0,2.0,0.0,-1991.4453125,0.0,-0.3848304748535156,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4816,8175.9677734375,0.1334214210510254,344.9453430175781,37107.9375,15.27090072631836,0.0,0.0,27.0,92.0,29.0,0.0,11415.0859375,0.0,37.26349639892578,0.0,1.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4817,7709.7216796875,0.1364172250032425,171.28453063964844,4619.90625,20.110675811767578,0.0,3.0,38.0,92.0,38.0,0.0,20662.74609375,0.0,8.180450439453125,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4818,5761.51318359375,0.18101097643375397,179.67922973632812,37608.42578125,14.220693588256836,0.0,0.0,37.0,86.0,7.0,1.0,12836.8076171875,0.0,8.709680557250977,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4819,23489.48828125,0.10833554714918137,794.0869750976562,124667.1171875,24.890995025634766,0.0,0.0,42.0,92.0,9.0,0.0,11132.638671875,0.0,14.037013053894043,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4820,15072.41796875,0.18469356000423431,466.310302734375,61776.328125,-0.8379182815551758,0.0,0.0,23.0,92.0,2.0,0.0,2329.748046875,0.0,12.287830352783203,0.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4821,4462.0009765625,0.16752572357654572,127.20027160644531,76604.0,19.51324462890625,0.0,1.0,44.0,92.0,4.0,0.0,2360.494140625,0.0,2.455702781677246,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4822,14654.4013671875,0.18596360087394714,302.3805847167969,73523.984375,29.1292724609375,0.0,0.0,35.0,82.0,7.0,1.0,6387.94970703125,1.0,11.575303077697754,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4823,5348.3115234375,0.19424556195735931,201.90643310546875,145277.71875,19.084171295166016,0.0,2.0,33.0,92.0,9.0,0.0,29104.65625,0.0,22.369998931884766,0.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4824,18677.01953125,0.05565290153026581,494.2364807128906,34185.12109375,23.54644775390625,0.0,0.0,37.0,93.0,16.0,0.0,-5803.6064453125,0.0,41.847572326660156,1.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4825,11097.6025390625,0.12709853053092957,336.8414001464844,112750.6796875,22.894603729248047,0.0,2.0,38.0,92.0,9.0,0.0,25994.39453125,0.0,13.767385482788086,0.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
